game_date,home_team,away_team,actual_margin,elo_pred,nn_pred,xgb_pred,ensemble_pred,actual_cover,predicted_cover
2025-11-02,Toronto Raptors,Memphis Grizzlies,13,4.200482649320638,1.3403425069566155,1.227629,2.010292124247168,1,1
2025-11-02,New York Knicks,Chicago Bulls,12,7.800767859230473,7.379961925951236,2.7031267,5.614429306462572,1,1
2025-11-02,Phoenix Suns,San Antonio Spurs,12,4.070572552697977,3.4585418734744167,1.5933151,2.8654588556161564,1,1
2025-11-02,Los Angeles Lakers,Miami Heat,10,3.5422247604089807,2.3217501825361864,-4.0005813,0.09793627203342847,1,1
2025-11-03,Brooklyn Nets,Minnesota Timberwolves,-16,-7.407667551310933,-5.581716584637473,-4.242686,-5.50259198654112,0,0
2025-11-03,Indiana Pacers,Milwaukee Bucks,-2,3.6348232424249183,2.778998014426332,-0.29753086,1.762342767301583,0,1
2025-11-03,Boston Celtics,Utah Jazz,-2,19.31026237585643,16.441671333731364,15.565262,16.80825529709821,0,1
2025-11-03,New York Knicks,Washington Wizards,17,21.895204704554498,16.778878627247792,13.028355,16.557750553585507,1,1
2025-11-03,Houston Rockets,Dallas Mavericks,8,3.4225911434570024,1.6846511983889942,4.224801,3.1351961307154377,1,1
2025-11-03,Memphis Grizzlies,Detroit Pistons,-8,5.522038863665757,-0.0315942632022117,8.016777,4.576162539225352,0,1
2025-11-03,Denver Nuggets,Sacramento Kings,6,12.838526944507212,10.75757382017265,7.9595876,10.158617602789281,1,1
2025-11-03,Portland Trail Blazers,Los Angeles Lakers,-8,-4.0022699417068175,-1.9044701228145113,-0.8995586,-2.026955463956751,0,0
2025-11-03,LA Clippers,Miami Heat,-1,1.1066664144135756,3.627609163330527,0.6634356,1.811704054028508,0,1
2025-11-04,Toronto Raptors,Milwaukee Bucks,28,-4.4478210838017,-2.3427263414524835,-0.5224651,-2.140895534388848,1,0
2025-11-04,Atlanta Hawks,Orlando Magic,15,4.7147739251384335,1.9026890539941288,1.5345293,2.458446381521054,1,1
2025-11-04,Chicago Bulls,Philadelphia 76ers,2,0.8339296017950164,-0.010054134761996125,-0.8178556,-0.12217878533488791,1,0
2025-11-04,New Orleans Pelicans,Charlotte Hornets,4,11.985913749193232,7.67362660259876,7.3904266,8.638418545555897,1,1
2025-11-04,Golden State Warriors,Phoenix Suns,11,7.65685832931943,5.76124982982227,5.2696886,6.038527608323682,1,1
2025-11-04,LA Clippers,Oklahoma City Thunder,-19,-7.039193617889668,-5.02960545787422,-4.2826433,-5.233217713524476,0,0
2025-11-05,Cleveland Cavaliers,Philadelphia 76ers,11,0.22136040972087356,1.6987812820362005,5.356524,2.79252314739533,1,1
2025-11-05,Detroit Pistons,Utah Jazz,11,3.9727790749221,-0.7535191339443056,-3.5212684,-0.6790442752569155,1,0
2025-11-05,Indiana Pacers,Brooklyn Nets,-9,12.299331090554787,7.633582160338963,5.2027106,7.827670780161142,0,1
2025-11-05,Boston Celtics,Washington Wizards,29,22.516598738707035,15.344524311257349,11.633443,15.653110249738656,1,1
2025-11-05,New York Knicks,Minnesota Timberwolves,23,4.583116691580772,3.5028930615498757,-0.3369907,2.2369954528479123,1,1
2025-11-05,Memphis Grizzlies,Houston Rockets,-15,-7.126849369981228,-4.269911701663584,-4.14854,-4.93559751759874,0,0
2025-11-05,Dallas Mavericks,New Orleans Pelicans,-2,5.774553355511844,6.46369947721475,7.2405577,6.602156224140428,0,1
2025-11-05,Denver Nuggets,Miami Heat,10,9.616693182062827,6.767599905155294,6.510199,7.376912985678214,1,1
2025-11-05,Los Angeles Lakers,San Antonio Spurs,2,6.526591219918864,4.5126094918394815,4.320616,4.9393074583384395,1,1
2025-11-05,Portland Trail Blazers,Oklahoma City Thunder,2,-11.836528110440486,-5.714045550637297,-6.2135706,-7.444476303615646,1,0
2025-11-05,Sacramento Kings,Golden State Warriors,5,-2.53404033097253,0.7619899999547757,3.4362109,1.0076708370637317,1,1
2025-11-06,Phoenix Suns,LA Clippers,13,7.28355798393246,6.0447726049053285,5.3390884,6.0721952836765425,1,1
2025-11-07,Orlando Magic,Boston Celtics,13,-3.8309127339316547,-2.3069464526561365,0.24306625,-1.667932941401392,1,0
2025-11-07,Washington Wizards,Cleveland Cavaliers,-33,-9.226991415818667,-7.377409991262659,0.58769834,-4.653762017710447,0,0
2025-11-07,Atlanta Hawks,Toronto Raptors,-12,8.479059010735764,5.761245565558102,5.4672403,6.323096786368412,0,1
2025-11-07,Brooklyn Nets,Detroit Pistons,-18,4.9506022080610546,2.1205636107184813,3.9609349,3.564221766724984,0,1
2025-11-07,San Antonio Spurs,Houston Rockets,11,1.9678368221133677,2.351231805410524,4.3253236,3.0450198177839636,1,1
2025-11-07,Miami Heat,Charlotte Hornets,18,14.900787585511134,10.199092491100693,7.879049,10.446498941038294,1,1
2025-11-07,Memphis Grizzlies,Dallas Mavericks,14,-6.328797795455248,-5.735427842163348,-7.0568004,-6.412319482851331,1,0
2025-11-07,Milwaukee Bucks,Chicago Bulls,16,4.417934553306614,3.836380488403852,3.7678351,3.954350889201168,1,1
2025-11-07,Minnesota Timberwolves,Utah Jazz,40,15.875377855681426,11.936074434110939,6.069561,10.574295013082086,1,1
2025-11-07,Denver Nuggets,Golden State Warriors,25,7.436751041704902,6.283063315972172,5.726149,6.348719553890021,1,1
2025-11-07,Sacramento Kings,Oklahoma City Thunder,-31,-5.68033647510003,-3.700598694880203,-3.0096657,-3.919160024554795,0,0
2025-11-08,Washington Wizards,Dallas Mavericks,-6,-9.744309272623049,-5.534846750571729,-2.9386075,-5.548716734101411,0,0
2025-11-08,Philadelphia 76ers,Toronto Raptors,10,9.733819720727606,8.803413823477504,7.78455,8.628469844387798,1,1
2025-11-08,Atlanta Hawks,Los Angeles Lakers,20,-1.9965733897678184,-2.9187107853917786,-1.2311786,-2.013163578856787,1,0
2025-11-08,Cleveland Cavaliers,Chicago Bulls,6,4.333333815000669,2.607321279972694,3.0923038,3.232817450583994,1,1
2025-11-08,Miami Heat,Portland Trail Blazers,5,11.817287891960923,6.588606140637713,6.5948653,7.898280251058646,1,1
2025-11-08,San Antonio Spurs,New Orleans Pelicans,7,4.329390565878893,1.5462705251294984,-0.29046503,1.5073563099571445,1,1
2025-11-08,Denver Nuggets,Indiana Pacers,17,14.793680727267356,8.87984406683882,3.490103,8.202406879281165,1,1
2025-11-08,LA Clippers,Phoenix Suns,-11,-0.07418769600733867,-2.0906619563261404,-4.604903,-2.592239873326274,0,0
2025-11-09,Milwaukee Bucks,Houston Rockets,-7,3.5225112720583094,2.0419139949650043,3.6158257,3.0416280251665135,0,1
2025-11-09,New York Knicks,Brooklyn Nets,36,17.46049100610935,12.438105940126135,12.43331,13.691783652592969,1,1
2025-11-09,Orlando Magic,Boston Celtics,-4,-2.0917249576640096,-1.342849417788865,-2.5168123,-1.9996534892935334,0,0
2025-11-09,Memphis Grizzlies,Oklahoma City Thunder,-14,-14.612823831734659,-6.017333589470366,-4.953103,-7.740513940444582,0,0
2025-11-09,Philadelphia 76ers,Detroit Pistons,-3,12.127807242939053,6.15929911688414,6.555277,7.809817345302659,0,1
2025-11-09,Golden State Warriors,Indiana Pacers,31,10.57401664673368,9.078001734287271,8.71538,9.30695670235401,1,1
2025-11-09,Sacramento Kings,Minnesota Timberwolves,-27,-0.393377410467574,-0.3088663957248604,2.9912407,0.9900487763339342,0,1
2025-11-10,Charlotte Hornets,Los Angeles Lakers,-10,-7.066998657046415,-5.025065480776915,-4.588714,-5.361008279326127,0,0
2025-11-10,Detroit Pistons,Washington Wizards,2,13.409944536755638,6.005237201713551,5.5261416,7.664775764514605,1,1
2025-11-10,Orlando Magic,Portland Trail Blazers,3,7.090625587060285,1.4134268798067766,7.6099005,5.3113161375679265,1,1
2025-11-10,Miami Heat,Cleveland Cavaliers,2,6.308866185090647,3.66363184740232,4.583595,4.692925612480173,1,1
2025-11-10,Chicago Bulls,San Antonio Spurs,-4,1.9616315651796594,0.3238911990694169,0.57535714,0.8339126725739013,0,1
2025-11-10,Dallas Mavericks,Milwaukee Bucks,-2,3.793030803446081,2.829492554377514,2.718956,3.0261625638801615,0,1
2025-11-10,Phoenix Suns,New Orleans Pelicans,23,6.237055917821681,3.5598529685701767,4.4451394,4.583268305541469,1,1
2025-11-10,Utah Jazz,Minnesota Timberwolves,-7,-9.20568059931502,-4.906890268196915,-4.3590455,-5.762449993590864,0,0
2025-11-10,LA Clippers,Atlanta Hawks,-3,2.721256826576746,-0.43904585520507844,-1.0664797,0.10005628415346379,0,1
2025-11-11,Brooklyn Nets,Toronto Raptors,-10,-0.47262841861686866,-3.356361616309928,-6.4235573,-3.862306630644064,0,0
2025-11-11,New York Knicks,Memphis Grizzlies,13,18.06219726368184,11.756022815737422,8.138548,11.885576555731536,1,1
2025-11-11,Philadelphia 76ers,Boston Celtics,2,0.6564985071765386,-1.5460169074599137,-0.26859,-0.48441729211764684,1,0
2025-11-11,Oklahoma City Thunder,Golden State Warriors,24,9.149059091383151,6.098900931930776,7.8559165,7.564246746741896,1,1
2025-11-11,Utah Jazz,Indiana Pacers,24,-2.7657441650375496,-3.5257505989768556,-2.8444712,-3.0632372850657155,1,0
2025-11-11,Sacramento Kings,Denver Nuggets,-14,-7.076688857003664,-3.9379119952469757,-6.0001426,-5.547498489995195,0,0
2025-11-12,Charlotte Hornets,Milwaukee Bucks,11,-5.9366788392877785,-4.386584711116899,-4.7850704,-4.933502526437469,1,0
2025-11-12,Detroit Pistons,Chicago Bulls,11,0.7293854325572465,-1.7591106662788167,-2.3564055,-1.375904597539048,1,0
2025-11-12,New York Knicks,Orlando Magic,-17,11.472653212741662,7.254860725269201,6.836121,8.141812989952,0,1
2025-11-12,Boston Celtics,Memphis Grizzlies,36,17.088934185010377,10.996997379424513,13.610459,13.565366455497706,1,1
2025-11-12,Miami Heat,Cleveland Cavaliers,-14,6.768747622430019,4.465681913804267,3.9709373,4.843550547782443,0,1
2025-11-12,Houston Rockets,Washington Wizards,23,21.220339061695395,14.730949548254706,10.410271,14.625025383680182,1,1
2025-11-12,New Orleans Pelicans,Portland Trail Blazers,-8,9.2627183299651,6.424639057423852,7.580629,7.596554849040428,0,1
2025-11-12,San Antonio Spurs,Golden State Warriors,-5,1.5243488282660018,1.8060935310525257,2.4404671,1.9894068144635098,0,1
2025-11-12,Dallas Mavericks,Phoenix Suns,-9,0.2124722438131539,-1.5154357148179076,-2.7464185,-1.5758518058330158,0,0
2025-11-12,Oklahoma City Thunder,Los Angeles Lakers,29,11.798899736111261,6.811086606783117,6.123477,7.782996134616017,1,1
2025-11-12,Sacramento Kings,Atlanta Hawks,-33,2.8230104269130334,-0.535667226219495,-2.2264974,-0.372329875218798,0,0
2025-11-12,LA Clippers,Denver Nuggets,-14,-9.439767257310196,-4.681904811979113,-5.7792993,-6.310328154510839,0,0
2025-11-13,Cleveland Cavaliers,Toronto Raptors,-13,9.261481312139614,4.052749230161345,4.424154,5.503494104344853,0,1
2025-11-13,Phoenix Suns,Indiana Pacers,35,11.241082111998512,4.760668016842139,4.4489264,6.256074913423185,1,1
2025-11-13,Utah Jazz,Atlanta Hawks,-10,-4.790122829395614,-3.62231557516657,-0.9307183,-2.8376284916688297,0,0
2025-11-14,New York Knicks,Miami Heat,8,6.011220858192264,2.829109821790609,4.7887154,4.408479868719884,1,1
2025-11-14,Orlando Magic,Brooklyn Nets,7,13.173215588737802,7.95534928587844,10.404799,10.239596217890098,1,1
2025-11-14,Detroit Pistons,Philadelphia 76ers,9,-1.6848436365411361,-1.8276875010504736,-2.5679262,-2.0880720734052325,1,0
2025-11-14,Houston Rockets,Portland Trail Blazers,24,11.042809459354494,7.157702104594233,5.086924,7.300667874929881,1,1
2025-11-14,Milwaukee Bucks,Charlotte Hornets,13,12.12603689708807,7.6803163825964775,7.5701737,8.74768945433557,1,1
2025-11-14,Minnesota Timberwolves,Sacramento Kings,14,12.760654618511799,8.051594501272875,7.530325,9.020351752122405,1,1
2025-11-14,New Orleans Pelicans,Los Angeles Lakers,-14,-0.3049672309635571,-0.7148460633593167,-1.4625597,-0.9114618099215329,0,0
2025-11-14,Dallas Mavericks,LA Clippers,-6,6.267769941456118,1.845237994516292,4.1413565,3.8693184422505786,0,1
2025-11-14,San Antonio Spurs,Golden State Warriors,-1,-0.19606978020486168,-0.433391719415647,-4.221312,-1.88922938910896,0,0
2025-11-15,Cleveland Cavaliers,Memphis Grizzlies,8,13.153549109678407,7.119886772895941,9.689013,9.65595275428694,1,1
2025-11-15,Charlotte Hornets,Oklahoma City Thunder,-13,-15.225764571394329,-5.691979163630741,-8.403773,-9.160143173239458,0,0
2025-11-15,Indiana Pacers,Toronto Raptors,-18,1.9326870905730629,-0.44857375025894786,0.79582745,0.6445019334393985,0,1
2025-11-15,Milwaukee Bucks,Los Angeles Lakers,-24,0.9951493990186282,-0.4519125606171286,-2.651808,-0.9701052320005835,0,0
2025-11-15,Minnesota Timberwolves,Denver Nuggets,-11,-1.082134434542413,-1.1394312041216654,-4.535912,-2.4836993209946288,0,0
2025-11-16,Boston Celtics,LA Clippers,3,11.2743967379498,7.067901367826034,2.7022226,6.373253769023376,1,1
2025-11-16,San Antonio Spurs,Sacramento Kings,13,9.19950488275902,4.5923834930153475,3.152648,5.168269608246042,1,1
2025-11-16,Washington Wizards,Brooklyn Nets,-23,-1.1215260948326613,-4.579942111123137,2.3832395,-0.930065435689337,0,0
2025-11-16,Houston Rockets,Orlando Magic,4,7.0922858599352825,3.922175805858029,4.9928646,5.1429788882237055,1,1
2025-11-16,New Orleans Pelicans,Golden State Warriors,-18,-4.492022464438269,-4.48389273167783,-6.1032815,-5.133680623695221,0,0
2025-11-16,Dallas Mavericks,Portland Trail Blazers,5,5.374016899207946,0.32257157181176255,0.73348945,1.7498000624135965,1,1
2025-11-16,Phoenix Suns,Atlanta Hawks,-2,7.09639859493871,3.330368638765287,3.2362962,4.234247143066688,0,1
2025-11-16,Utah Jazz,Chicago Bulls,3,-2.3443712467317983,-3.765732836567013,-3.9682915,-3.491415936752217,1,0
2025-11-17,Cleveland Cavaliers,Milwaukee Bucks,12,5.540463227580403,1.7899983142013411,5.0527935,4.032732665672333,1,1
2025-11-17,Detroit Pistons,Indiana Pacers,15,5.667394814046802,1.8082777860026695,4.5627527,3.87484706577389,1,1
2025-11-17,Philadelphia 76ers,LA Clippers,2,7.99081148271227,6.582294006962354,8.923093,7.870743005323144,1,1
2025-11-17,Miami Heat,New York Knicks,2,1.2374353983908803,-0.5415757201617978,-0.03298011,0.10661530297004881,1,1
2025-11-17,Toronto Raptors,Charlotte Hornets,2,12.41806362592889,7.975576685809348,6.7061257,8.578418041010123,1,1
2025-11-17,Minnesota Timberwolves,Dallas Mavericks,24,10.939456923925,10.465133346251148,5.956277,8.780171802666588,1,1
2025-11-17,New Orleans Pelicans,Oklahoma City Thunder,-17,-10.21276688255998,-5.116766490761847,-5.1927733,-6.421169329259669,0,0
2025-11-17,Denver Nuggets,Chicago Bulls,-3,17.20611025683399,15.315935034685813,16.727839,16.353240232842673,0,1
2025-11-18,Orlando Magic,Golden State Warriors,8,-2.5451391328906903,-2.5978020971275506,-1.9537625,-2.327020565492309,1,0
2025-11-18,Brooklyn Nets,Boston Celtics,-14,-8.972232179915899,-5.255447287637384,-5.643538,-6.339879890299276,0,0
2025-11-18,Atlanta Hawks,Detroit Pistons,-8,9.003880236489685,8.74886802107017,8.028092,8.524310820232332,0,1
2025-11-18,San Antonio Spurs,Memphis Grizzlies,10,14.436535427060061,9.024155470663922,5.47312,8.95683635651936,1,1
2025-11-18,Los Angeles Lakers,Utah Jazz,14,16.794860332430133,11.293538781223006,6.6155696,10.797681493144472,1,1
2025-11-18,Portland Trail Blazers,Phoenix Suns,-17,-4.169905115943429,-3.8603824330171936,-6.5070305,-4.996422420733525,0,0
2025-11-19,Cleveland Cavaliers,Houston Rockets,-10,1.220652290965818,-0.23501968976575077,0.1892283,0.29859750132552076,0,1
2025-11-19,Indiana Pacers,Charlotte Hornets,9,7.073837512696718,2.1283321075515023,5.776688,4.824050998431341,1,1
2025-11-19,Miami Heat,Golden State Warriors,14,-0.5300894539659111,0.9387214701892287,2.4321344,1.1688839308675378,1,1
